time_days,sender,receiver,window,sender_id,receiver_id
27.033078703703705,489,423,0,2038022941966336433,2020032783581184615
27.091122685185184,953,963,0,2390120275640320509,2412610611838976188
27.093587962962964,328,741,0,1955172041359360314,2223094500425728367
27.096030092592592,407,886,0,2012670756651008082,2299597514866688760
27.099166666666665,407,886,0,2012670756651008082,2299597514866688760
27.117361111111112,399,221,0,2010306570092544187,1868492882051072438
27.12959490740741,259,383,0,1890171578482688738,2000277292974080306
27.177766203703705,981,975,0,2504936042528768022,2477114720780288707
27.17883101851852,12,248,0,1560269151010816192,1885711422717952727
27.184085648148148,530,732,0,2055570743885824871,2205980163047424802
27.1934375,975,625,0,2477114720780288707,2128175035318272182
27.19380787037037,81,421,0,1765266337824768324,2019927699488768477
27.201157407407408,810,902,0,2272622930821120409,2306818856452096039
27.201550925925925,346,858,0,1969188272865280881,2290957567393792017
27.23292824074074,181,286,0,1843873131266048612,1908531632537600124
27.23357638888889,226,620,0,1871270224330752050,2123651075801088252
27.233912037037037,955,366,0,2393062470844416879,1985130990141440832
27.246493055555554,331,595,0,1956878544273408456,2100520017723392499
27.249293981481483,205,838,0,1858155902402560194,2283882430857216226
27.25898148148148,595,331,0,2100520017723392499,1956878544273408456
27.259849537037038,667,853,0,2153148785360896037,2290172561457152645
27.29252314814815,97,469,0,1772014217986048779,2031576271552512929
27.32167824074074,97,469,0,1772014217986048779,2031576271552512929
27.328368055555554,846,171,0,2288060007972864390,1836620684722176724
27.330023148148147,171,846,0,1836620684722176724,2288060007972864390
27.507569444444446,435,418,0,2023307838750720906,2018651146289152625
27.546006944444443,400,643,0,2010478318452736770,2136594781831168408
27.715162037037036,352,308,0,1973561170329600090,1932927466209280752
27.751863425925926,895,798,0,2303963340734464735,2264907248566272910
27.793449074074076,180,479,0,1843869775822848921,2035176745992192170
27.80113425925926,180,917,0,1843869775822848921,2316449121042432402
27.803252314814817,687,409,0,2171458591653888892,2014881565900800046
27.810590277777777,391,409,0,2003718450970624319,2014881565900800046
27.814085648148147,455,457,0,2027139243180032242,2027259409989632379
27.872141203703702,245,564,0,1884978157715456264,2079441341644800898
27.914780092592594,798,741,0,2264907248566272910,2223094500425728367
27.91616898148148,203,252,0,1857652854358016951,1887376804675584651
27.916863425925925,203,167,0,1857652854358016951,1832929823031296972
27.93082175925926,563,759,0,2077836131172352657,2236678584401920842
28.002534722222222,122,142,0,1791796812185600688,1807569995694081006
28.01300925925926,642,741,0,2134523449966592371,2223094500425728367
28.052511574074074,799,920,0,2265553389486080974,2317767256571904837
28.065104166666668,324,897,0,1949389480263680421,2304553294757888464
28.1378125,133,630,0,1798865548214272867,2130629508464640352
28.162974537037037,656,657,0,2146002244993024492,2146003427786752411
28.168229166666666,818,741,0,2275936430981120621,2223094500425728367
28.183923611111112,898,341,0,2304632592269312039,1963890925633536327
28.18947916666667,295,212,0,1916884052082689012,1861026593112064369
28.226111111111113,534,586,0,2060392532541440379,2095144622882816211
28.253680555555555,45,67,0,1723636696219648622,1752919212818432124
28.265011574074073,705,411,0,2182116167122944710,2016127651676160480
28.311458333333334,816,863,0,2275596616859648352,2292233625665536021
28.581550925925924,59,81,0,1748753270702080202,1765266337824768324
28.72309027777778,950,789,0,2386757551128576274,2258302419337216173
28.725902777777776,639,849,0,2133579479908352942,2288886361358336529
28.746550925925927,328,741,0,1955172041359360314,2223094500425728367
28.761574074074073,916,360,0,2316147575750656669,1981308544745472954
28.782210648148148,396,417,0,2009204759986176713,2018313488039936675
28.788506944444446,65,98,0,1751772213280768836,1772053770272768926
28.807037037037038,916,488,0,2316147575750656669,2037475761455104458
28.8675,560,741,0,2075509634629632315,2223094500425728367
28.87204861111111,447,300,0,2026396784263168698,1921198464172032558
28.886064814814816,485,451,0,2036751992356864346,2026948695949312400
28.886400462962964,498,469,0,2041733961482240791,2031576271552512929
28.937175925925924,389,482,0,2003324060565504819,2035843556442112339
28.942083333333333,131,67,0,1797212707225600367,1752919212818432124
28.964108796296298,687,617,0,2171458591653888892,2122996697268224385
28.9725,94,522,0,1771076698767360844,2052351816892416027
28.98230324074074,912,849,0,2313291103731712390,2288886361358336529
28.982314814814814,830,745,0,2282336376848385017,2226923228889088822
28.98232638888889,715,141,0,2189436871770112466,1807414730948608478
28.99383101851852,379,935,0,1992086639345664952,2353269842116608198
29.014479166666668,297,399,0,1917641199452160199,2010306570092544187
29.028460648148148,54,67,0,1738552010342400804,1752919212818432124
29.034050925925925,310,157,0,1933726556618752355,1824403012714496493
29.03474537037037,718,184,0,2192295357054976279,1844621646757888965
29.050833333333333,340,282,0,1962006089302016116,1907471044050944158
29.084050925925926,166,141,0,1832236965953536495,1807414730948608478
29.094224537037036,668,672,0,2153355405164544562,2158335335858176687
29.10925925925926,555,458,0,2072169399975937018,2027811833380864759
29.116226851851852,997,999,0,2550598314491904088,2552716328960000734
29.125659722222224,250,312,0,1886041027903488125,1934206552768512187
29.15712962962963,304,520,0,1926253732954112587,2051602387042304629
29.164108796296297,284,877,0,1907627290263552423,2296895737167872543
29.18577546296296,820,614,0,2276357622988800387,2121487997730816658
29.204618055555557,674,425,0,2159196669739008481,2020071295680512743
29.211956018518517,105,146,0,1780132259823616952,1812684882313216657
29.212962962962962,725,596,0,2198908574892032884,2100910465482752345
29.217488425925925,773,686,0,2248348773908480791,2171217175904256565
29.222719907407406,612,741,0,2117608501411840569,2223094500425728367
29.223807870370372,332,59,0,1957671913652224737,1748753270702080202
29.229421296296298,627,741,0,2129437822812160827,2223094500425728367
29.241550925925925,966,741,0,2422991438741504418,2223094500425728367
29.251307870370372,105,137,0,1780132259823616952,1802232290869248466
29.255243055555557,103,399,0,1777146150256640196,2010306570092544187
29.25525462962963,559,741,0,2075506556010496607,2223094500425728367
29.261886574074072,748,641,0,2228561029103616023,2134298056458240369
29.263877314814813,641,748,0,2134298056458240369,2228561029103616023
29.26678240740741,307,222,0,1928778250977280258,1868513434140672249
29.292824074074073,531,355,0,2056275881885696549,1975106452586496708
29.29806712962963,43,741,0,1722841934331904911,2223094500425728367
29.29921296296296,327,435,0,1952658092982272228,2023307838750720906
29.301550925925927,937,341,0,2363279800270848396,1963890925633536327
29.301805555555557,803,341,0,2269314287665152448,1963890925633536327
29.317824074074075,200,741,0,1856013443530752286,2223094500425728367
29.38309027777778,973,487,0,2470759897235456403,2037449177956352801
29.417037037037037,589,576,0,2096848567271424271,2087538722340864196
29.5390625,113,79,0,1786458343997440585,1761923821469696607
29.699826388888887,398,460,0,2010203885142016353,2028363023646720137
29.706134259259258,227,110,0,1871451611201536175,1784347543732224652
29.729953703703703,538,25,0,2060921023234048076,1647942083543040620
29.786296296296296,103,399,0,1777146150256640196,2010306570092544187
29.86542824074074,200,938,0,1856013443530752286,2364050537185280795
29.88259259259259,493,551,0,2040093837623296539,2070587627274240421
29.922847222222224,356,142,0,1975768322146304485,1807569995694081006
29.946331018518517,934,627,0,2340864256901120596,2129437822812160827
29.952256944444443,168,113,0,1834531518676992905,1786458343997440585
29.95400462962963,77,57,0,1758236927590400574,1746519359225856543
29.958564814814814,776,945,0,2251228473982976783,2377964863881217022
29.979907407407406,808,922,0,2271973711282176297,2317897623928832707
29.99041666666667,590,649,0,2096884873166848222,2143062952247296842
29.992511574074076,646,250,0,2138040759746560093,1886041027903488125
30.015983796296297,84,727,0,1765629681991680885,2201774106607616526
30.067060185185184,866,275,0,2293676407521280865,1900955612217344066
30.067430555555557,658,890,0,2146071400677376876,2300476020228096833
30.068483796296295,605,321,0,2113406387617792965,1945259374280704633
30.118148148148148,882,817,0,2298749502095360316,2275810459254784942
30.128310185185185,659,380,0,2147280845012992048,1992276146388992117
30.133541666666666,669,213,0,2153836064014336751,1861285843042304977
30.17829861111111,285,259,0,1908379312193536075,1890171578482688738
30.18284722222222,150,164,0,1818217420947456317,1829180442411008492
30.184247685185184,822,676,0,2277013964455936841,2160555045421056996
30.269791666666666,171,741,0,1836620684722176724,2223094500425728367
30.28375,274,113,0,1900925505503232181,1786458343997440585
30.28553240740741,623,200,0,2127855412576256282,1856013443530752286
30.309907407407408,775,500,0,2251197780066304985,2042337966424064326
30.313842592592593,680,784,0,2167126571876352096,2257481493381120365
30.31386574074074,926,956,0,2326337771536384097,2396935784759296875
30.361296296296295,328,741,0,1955172041359360314,2223094500425728367
30.37335648148148,840,771,0,2284934127419392680,2248139268423680325
30.39821759259259,848,322,0,2288653141278720775,1945875962134528529
30.51158564814815,266,277,0,1894349398867968139,1902713906397184366
30.696377314814814,610,939,0,2116974381367296195,2367772537389056165
30.73099537037037,555,228,0,2072169399975937018,1872577890877440559
30.77365740740741,999,845,0,2552716328960000734,2287235609133056030
30.791493055555556,904,881,0,2307853968736256117,2298300015312896961
30.818784722222222,982,941,0,2507079122157568415,2370223596371968057
30.822974537037037,209,636,0,1860290987687936224,2132084772569088801
30.83943287037037,554,975,0,2072079692201984679,2477114720780288707
30.867048611111112,961,915,0,2407015494189056840,2314411242946560917
30.870543981481482,313,804,0,1937721857671168021,2270050044084224645
30.87230324074074,182,466,0,1844522224975872899,2030805794684928362
30.87824074074074,644,727,0,2137550571438080232,2201774106607616526
30.897129629629628,678,329,0,2164864566951936913,1956249281232896500
30.956226851851852,57,77,0,1746519359225856543,1758236927590400574
30.962534722222223,902,810,0,2306818856452096039,2272622930821120409
30.992256944444446,425,835,0,2020071295680512743,2283513181110272767
30.999247685185185,664,937,0,2152323128229888942,2363279800270848396
31.02164351851852,874,350,0,2296544212549632371,1972245341667328476
31.026539351851852,788,996,0,2258247272628224350,2548261667733504651
31.027581018518518,171,741,0,1836620684722176724,2223094500425728367
31.064664351851853,389,482,0,2003324060565504819,2035843556442112339
31.074479166666666,510,753,0,2046609999265792483,2230796031098880080
31.08425925925926,738,845,0,2217696045301760020,2287235609133056030
31.08846064814815,662,183,0,2149742012268544112,1844600079646720903
31.13952546296296,300,251,0,1921198464172032558,1886547121012736111
31.13954861111111,260,251,0,1890371671949312713,1886547121012736111
31.176238425925927,27,255,0,1655476697694208393,1888597154201600108
31.199293981481482,137,295,0,1802232290869248466,1916884052082689012
31.23560185185185,892,598,0,2302794262380544801,2101936652288000941
31.237708333333334,807,917,0,2271962294386688619,2316449121042432402
31.242939814814815,854,704,0,2290185765126144083,2182079567626240660
31.251331018518517,256,93,0,1888623200829440019,1770638603714560386
31.254108796296297,3,300,0,1390263146643456712,1921198464172032558
31.25761574074074,915,622,0,2314411242946560917,2126980715642880770
31.26210648148148,955,741,0,2393062470844416879,2223094500425728367
31.26246527777778,908,741,0,2310007064363008470,2223094500425728367
31.26704861111111,604,741,0,2112907391270912414,2223094500425728367
31.275381944444444,846,171,0,2288060007972864390,1836620684722176724
31.285520833333333,996,788,0,2548261667733504651,2258247272628224350
31.29699074074074,669,786,0,2153836064014336751,2257547587223552052
31.29880787037037,938,741,0,2364050537185280795,2223094500425728367
31.33010416666667,966,741,0,2422991438741504418,2223094500425728367
31.33076388888889,877,741,0,2296895737167872543,2223094500425728367
31.370104166666668,136,645,0,1802207418646528815,2137929241591808235
31.64300925925926,63,251,0,1749729008418816963,1886547121012736111
31.64648148148148,350,324,0,1972245341667328476,1949389480263680421
31.72201388888889,465,41,0,2030654531305472410,1716751570042880409
31.72517361111111,405,546,0,2012325213110272575,2067065611485184548
31.744409722222223,442,67,0,2025118922440704910,1752919212818432124
31.74511574074074,460,162,0,2028363023646720137,1828593466343424148
31.746157407407406,690,162,0,2172606136451072992,1828593466343424148
31.747199074074075,271,17,0,1896791901470720963,1603870853693440511
31.755960648148147,212,67,0,1861026593112064369,1752919212818432124
31.88576388888889,766,477,0,2244451191750656445,2034441291563008841
31.893125,366,291,0,1985130990141440832,1913990837960704356
31.913391203703704,229,943,0,1872830178263040210,2372955849883648065
31.968009259259258,550,270,0,2069766348996608776,1896619490410496041
31.98548611111111,116,112,0,1789427391135744649,1785789763551232581
31.994594907407407,69,68,0,1753100004098048033,1752957339041792019
32.002291666666665,562,43,0,2077642572431360101,1722841934331904911
32.020833333333336,612,642,0,2117608501411840569,2134523449966592371
32.03938657407407,328,741,0,1955172041359360314,2223094500425728367
32.042881944444446,646,312,0,2138040759746560093,1934206552768512187
32.076875,813,11,0,2273439335317504810,1552984215388160887
32.105578703703706,882,577,0,2298749502095360316,2088127057362944783
32.113935185185184,557,839,0,2074017318043648090,2283895936516096519
32.12758101851852,110,119,0,1784347543732224652,1790707182338048705
32.72287037037037,817,649,0,2275810459254784942,2143062952247296842
32.73444444444444,425,518,0,2020071295680512743,2050390073802752784
32.74564814814815,516,649,0,2049446607060992438,2143062952247296842
32.76207175925926,82,453,0,1765287359676416522,2026984800518144650
32.77046296296297,574,741,0,2085810568429568853,2223094500425728367
32.775358796296295,891,696,0,2300983665229824638,2175557290688512343
32.86421296296297,720,739,0,2195745633468416923,2219371678138368087
32.87015046296296,478,41,0,2034625295679488041,1716751570042880409
32.89851851851852,330,624,0,1956814186872832311,2127940766662656430
32.91247685185185,136,645,0,1802207418646528815,2137929241591808235
32.938726851851854,604,741,0,2112907391270912414,2223094500425728367
32.95619212962963,847,861,0,2288176752230400464,2291166192074753022
32.96950231481482,613,361,0,2119257005490176458,1983081267331072989
32.988761574074076,404,365,0,2011283985530880551,1984803641491456316
33.04162037037037,208,873,0,1859911042465792913,2296231208419328985
33.05037037037037,902,834,0,2306818856452096039,2283161279004672730
33.09759259259259,317,153,0,1939419024064513019,1819184291905536463
33.11929398148148,414,543,0,2017045667381248860,2066375421984769004
33.16297453703704,53,199,0,1737876232470528735,1855581170171904910
33.16821759259259,791,805,0,2261030889586688373,2270364532998144104
33.18886574074074,814,896,0,2274959158149120835,2304500664631296022
33.22126157407408,883,820,0,2298911586779136791,2276357622988800387
33.26027777777778,763,656,0,2241411017605120606,2146002244993024492
33.2662962962963,744,840,0,2226484353695744015,2284934127419392680
33.28265046296296,635,832,0,2131763715375104685,2283019209539584560
33.28346064814815,629,665,0,2130138976223232570,2152486982909952492
33.45414351851852,713,819,0,2187522566258688239,2276340703166464241
33.46813657407407,660,819,0,2148862240227328551,2276340703166464241
33.469606481481485,958,819,0,2397578234691584133,2276340703166464241
33.50996527777778,549,22,0,2069672715354112135,1637995652317184014
33.56030092592592,890,213,0,2300476020228096833,1861285843042304977
33.6231712962963,698,755,0,2177128493744128387,2232705244725248116
33.70780092592592,728,832,0,2201902611693568964,2283019209539584560
33.7084837962963,69,31,0,1753100004098048033,1685566399709184179
33.74554398148148,2,858,0,1305852191440896508,2290957567393792017
33.78263888888889,431,75,0,2021946376060928872,1757701608570880893
33.82703703703704,560,741,0,2075509634629632315,2223094500425728367
33.85608796296296,972,625,0,2470024845459456977,2128175035318272182
33.85641203703704,918,625,0,2317630278991872165,2128175035318272182
33.878125,104,67,0,1779262134681600537,1752919212818432124
33.884375,440,242,0,2024327943815168879,1883889064738816443
33.89137731481482,309,216,0,1933007308980224871,1862774846128128188
33.93443287037037,361,613,0,1983081267331072989,2119257005490176458
33.969409722222224,80,305,0,1763353156386816741,1927714114109440484
33.98864583333334,292,741,0,1914293440217088779,2223094500425728367
34.01523148148148,642,741,0,2134523449966592371,2223094500425728367
34.03866898148148,904,751,0,2307853968736256117,2230205900914688586
34.04181712962963,393,688,0,2004558821720064713,2171933185540096579
34.08765046296296,671,745,0,2157702381830145020,2226923228889088822
34.09395833333333,262,247,0,1891434802184192512,1885297495244800428
34.095,863,816,0,2292233625665536021,2275596616859648352
34.11805555555556,146,219,0,1812684882313216657,1867106488418304276
34.13274305555556,219,235,0,1867106488418304276,1877672493842432988
34.139722222222225,224,265,0,1869895448920064230,1893947114782720311
34.156851851851854,391,543,0,2003718450970624319,2066375421984769004
34.16591435185185,480,408,0,2035193363824640231,2014812687040512212
34.16872685185185,96,203,0,1771793698258944067,1857652854358016951
34.17540509259259,585,341,0,2094496292536320024,1963890925633536327
34.20047453703704,837,536,0,2283845604868096684,2060514855223296020
34.20918981481481,518,904,0,2050390073802752784,2307853968736256117
34.22215277777778,416,403,0,2018230214328320517,2011255338434560238
34.236168981481484,181,286,0,1843873131266048612,1908531632537600124
34.23965277777778,413,124,0,2016843283824640871,1793637398609920179
34.26233796296296,757,995,0,2233531782660096587,2547280611639296738
34.26803240740741,286,181,0,1908531632537600124,1843873131266048612
34.27650462962963,358,406,0,1977982688165888324,2012541504978944603
34.29125,840,771,0,2284934127419392680,2248139268423680325
34.314675925925926,847,861,0,2288176752230400464,2291166192074753022
34.32883101851852,665,585,0,2152486982909952492,2094496292536320024
34.38384259259259,358,449,0,1977982688165888324,2026516330315776452
34.44700231481482,823,552,0,2278160410345472702,2070651087093760562
68.64527777777778,594,343,1,2100398114471936106,1964861848289280807
68.71457175925926,563,55,1,2077836131172352657,1739877469126656289
68.73099537037037,996,787,1,2548261667733504651,2258246341492736378
68.85027777777778,324,569,1,1949389480263680421,2081555262472192517
68.86887731481481,317,567,1,1939419024064513019,2081356972556288902
68.88528935185185,887,335,1,2299750061703168053,1960352979877888757
68.95947916666667,776,508,1,2251228473982976783,2046046444191744948
69.01023148148148,393,904,1,2004558821720064713,2307853968736256117
69.01966435185186,578,741,1,2088872720728064998,2223094500425728367
69.04068287037038,818,652,1,2275936430981120621,2144820759887872362
69.05328703703704,60,993,1,1748854781247488980,2545939524878336208
69.08585648148149,395,527,1,2008199007830016708,2053226010509312036
69.09215277777778,88,319,1,1766887687979008617,1943171307143168103
69.11141203703704,830,962,1,2282336376848385017,2408486344327168597
69.19244212962963,929,956,1,2331674528448512275,2396935784759296875
69.19284722222223,691,956,1,2174156963577856719,2396935784759296875
69.19739583333333,816,956,1,2275596616859648352,2396935784759296875
69.19842592592593,863,956,1,2292233625665536021,2396935784759296875
69.19876157407407,981,956,1,2504936042528768022,2396935784759296875
69.20784722222223,363,945,1,1983558042255360214,2377964863881217022
69.22806712962964,527,532,1,2053226010509312036,2057077446934528669
69.24422453703704,176,128,1,1840045996638208705,1795986821218304091
69.2728125,61,737,1,1748887974969344991,2213215446499328060
69.2815162037037,1000,878,1,2572941808107520828,2297444821893120789
69.29484953703704,602,86,1,2106671820177408947,1766327672897536262
69.30413194444445,814,215,1,2274959158149120835,1862045523771392049
69.30916666666667,198,704,1,1853744299900928785,2182079567626240660
69.31667824074074,814,839,1,2274959158149120835,2283895936516096519
69.33420138888889,527,839,1,2053226010509312036,2283895936516096519
69.34442129629629,839,814,1,2283895936516096519,2274959158149120835
69.35653935185185,706,750,1,2182187092803584963,2230168370282496208
69.35876157407408,218,352,1,1864734559174656020,1973561170329600090
69.37482638888889,941,880,1,2370223596371968057,2297996473532416913
69.38324074074075,406,476,1,2012541504978944603,2034171681701888535
69.41517361111111,553,439,1,2071443533725696297,2024266035888128861
69.49027777777778,412,456,1,2016460452921344430,2027221216657408893
69.50037037037038,526,910,1,2052965963661312254,2311954806865920108
69.50186342592593,825,39,1,2279306344529920704,1711158549544960452
69.50810185185185,659,380,1,2147280845012992048,1992276146388992117
69.57733796296296,438,348,1,2024094740512768231,1970734259765248060
69.59827546296296,392,876,1,2003828677279744897,2296861863968768960
69.61085648148148,887,867,1,2299750061703168053,2293722687471616429
69.65318287037037,439,388,1,2024266035888128861,2002987652218880834
69.67627314814816,392,335,1,2003828677279744897,1960352979877888757
69.75708333333333,502,335,1,2043676243001344907,1960352979877888757
69.79486111111112,787,996,1,2258246341492736378,2548261667733504651
69.79765046296296,75,388,1,1757701608570880893,2002987652218880834
69.88158564814815,136,886,1,1802207418646528815,2299597514866688760
69.8869675925926,82,264,1,1765287359676416522,1892370048090112162
69.90568287037037,973,664,1,2470759897235456403,2152323128229888942
69.91009259259259,629,665,1,2130138976223232570,2152486982909952492
69.91949074074074,869,335,1,2294370388672512243,1960352979877888757
69.9203125,735,769,1,2209862637322240925,2246912006684672135
69.92405092592593,487,341,1,2037449177956352801,1963890925633536327
69.93221064814814,474,341,1,2032928498384896891,1963890925633536327
69.933125,514,741,1,2048905852223488248,2223094500425728367
69.9343287037037,206,335,1,1858845496311808614,1960352979877888757
69.95165509259259,67,45,1,1752919212818432124,1723636696219648622
69.95552083333334,931,692,1,2334513988370432418,2174298177404928947
69.98174768518518,438,335,1,2024094740512768231,1960352979877888757
69.99925925925926,167,96,1,1832929823031296972,1771793698258944067
70.01185185185186,238,335,1,1880934362120192281,1960352979877888757
70.02262731481481,999,981,1,2552716328960000734,2504936042528768022
70.02892361111111,751,904,1,2230205900914688586,2307853968736256117
70.0394212962963,535,821,1,2060456009138176470,2276497209425920854
70.04231481481482,930,867,1,2333510945734656409,2293722687471616429
70.04371527777778,763,657,1,2241411017605120606,2146003427786752411
70.04611111111112,398,162,1,2010203885142016353,1828593466343424148
70.07275462962963,357,633,1,1977298471354368505,2131036850880512643
70.07347222222222,770,686,1,2247471728164864557,2171217175904256565
70.10636574074074,808,867,1,2271973711282176297,2293722687471616429
70.11125,38,119,1,1704856238686208459,1790707182338048705
70.11265046296296,152,365,1,1818469003689984407,1984803641491456316
70.12628472222222,960,904,1,2402633008545792880,2307853968736256117
70.12664351851852,753,541,1,2230796031098880080,2062641107304448635
70.14839120370371,875,762,1,2296644112482304833,2240000263454720467
70.15997685185185,535,821,1,2060456009138176470,2276497209425920854
70.16509259259259,924,508,1,2320979355238400562,2046046444191744948
70.16684027777778,860,821,1,2291135590432768075,2276497209425920854
70.16927083333333,831,821,1,2282336745947136138,2276497209425920854
70.1742824074074,775,500,1,2251197780066304985,2042337966424064326
70.18046296296296,107,119,1,1780853294235648045,1790707182338048705
70.18412037037037,561,387,1,2077142191964160656,2002621942464512772
70.19024305555556,929,625,1,2331674528448512275,2128175035318272182
70.20975694444445,400,546,1,2010478318452736770,2067065611485184548
70.22517361111112,191,921,1,1848220292481024824,2317781760475136663
70.23690972222222,343,594,1,1964861848289280807,2100398114471936106
70.23722222222223,343,920,1,1964861848289280807,2317767256571904837
70.24835648148148,111,838,1,1785685535096832474,2283882430857216226
70.25234953703703,783,784,1,2256810924834816326,2257481493381120365
70.25447916666667,2,722,1,1305852191440896508,2196765981802496004
70.27261574074075,557,896,1,2074017318043648090,2304500664631296022
70.27283564814815,557,896,1,2074017318043648090,2304500664631296022
70.27603009259259,665,552,1,2152486982909952492,2070651087093760562
70.28719907407407,994,353,1,2547071760465920179,1974170887913472871
70.30215277777778,139,949,1,1804057886851072587,2384571681210368007
70.30753472222223,990,756,1,2538719559024640424,2232954839367680271
70.30797453703704,975,625,1,2477114720780288707,2128175035318272182
70.39431712962963,56,388,1,1740778455957504463,2002987652218880834
70.39923611111111,227,119,1,1871451611201536175,1790707182338048705
70.399375,227,119,1,1871451611201536175,1790707182338048705
70.44703703703703,109,70,1,1784130522054656786,1753178546634752520
70.45884259259259,419,388,1,2019024338681856231,2002987652218880834
70.55936342592592,715,776,1,2189436871770112466,2251228473982976783
70.56944444444444,22,348,1,1637995652317184014,1970734259765248060
70.61871527777778,360,576,1,1981308544745472954,2087538722340864196
70.701875,812,708,1,2272839096860672698,2184254163255296613
70.70399305555556,652,539,1,2144820759887872362,2061304407785472302
70.7095949074074,344,278,1,1967012234395648866,1903972004659200988
70.77332175925926,957,591,1,2397523809402880349,2097380681842688968
70.77862268518518,163,57,1,1828756138229760391,1746519359225856543
70.80655092592593,888,591,1,2300195974938624977,2097380681842688968
70.83384259259259,77,57,1,1758236927590400574,1746519359225856543
70.83802083333333,800,393,1,2266283525537792990,2004558821720064713
70.83839120370371,329,393,1,1956249281232896500,2004558821720064713
70.84900462962963,592,741,1,2097654360178688638,2223094500425728367
70.85321759259259,141,166,1,1807414730948608478,1832236965953536495
70.89386574074074,197,106,1,1852406769909760879,1780830393335808710
70.89820601851852,897,324,1,2304553294757888464,1949389480263680421
70.90612268518518,166,715,1,1832236965953536495,2189436871770112466
70.91420138888888,252,302,1,1887376804675584651,1924388903452672419
70.9183912037037,830,962,1,2282336376848385017,2408486344327168597
70.91944444444445,980,232,1,2499752839086080671,1875440654352384085
70.92225694444444,436,604,1,2023369125920768031,2112907391270912414
70.93171296296296,870,957,1,2294666582032384305,2397523809402880349
70.93353009259259,684,743,1,2169284776165376657,2226398018142208813
70.94956018518519,331,595,1,1956878544273408456,2100520017723392499
70.96953703703704,892,894,1,2302794262380544801,2303341233176576878
70.97413194444445,799,950,1,2265553389486080974,2386757551128576274
70.99023148148149,378,147,1,1990925395951616794,1814549283995648590
70.99793981481481,279,192,1,1905899111186432833,1849673518153728970
71.01997685185185,861,675,1,2291166192074753022,2159850561732608350
71.02143518518518,498,321,1,2041733961482240791,1945259374280704633
71.04175925925927,947,970,1,2381576889434112933,2457745936613376208
71.04177083333333,684,194,1,2169284776165376657,1850477306183680437
71.07703703703703,797,581,1,2264235530780672955,2092433835819009021
71.08003472222222,738,956,1,2217696045301760020,2396935784759296875
71.09628472222222,343,854,1,1964861848289280807,2290185765126144083
71.10457175925926,848,741,1,2288653141278720775,2223094500425728367
71.1280324074074,351,368,1,1973546045669376603,1986340719689728225
71.14,767,692,1,2244517403033600054,2174298177404928947
71.14837962962963,295,137,1,1916884052082689012,1802232290869248466
71.15186342592592,845,858,1,2287235609133056030,2290957567393792017
71.15957175925926,111,205,1,1785685535096832474,1858155902402560194
71.1731712962963,930,887,1,2333510945734656409,2299750061703168053
71.17670138888889,532,990,1,2057077446934528669,2538719559024640424
71.17809027777778,349,988,1,1971828151025664836,2533782292791296455
71.17946759259259,623,741,1,2127855412576256282,2223094500425728367
71.17951388888889,152,365,1,1818469003689984407,1984803641491456316
71.1833912037037,357,965,1,1977298471354368505,2421457825038336069
71.18722222222222,440,114,1,2024327943815168879,1788610961473536986
71.18961805555556,469,29,1,2031576271552512929,1663984264544256132
71.20671296296297,359,433,1,1978172220375040280,2022022561398784034
71.20681712962963,357,965,1,1977298471354368505,2421457825038336069
71.20810185185185,795,365,1,2262081529184256476,1984803641491456316
71.208125,73,673,1,1755632734568448093,2158488671223808087
71.20918981481482,205,838,1,1858155902402560194,2283882430857216226
71.22042824074074,376,741,1,1990126985019392228,2223094500425728367
71.22217592592592,376,741,1,1990126985019392228,2223094500425728367
71.22743055555556,849,884,1,2288886361358336529,2299009356005376784
71.2288425925926,798,741,1,2264907248566272910,2223094500425728367
71.22916666666667,291,741,1,1913990837960704356,2223094500425728367
71.22940972222223,865,741,1,2293151582650368627,2223094500425728367
71.2308449074074,300,128,1,1921198464172032558,1795986821218304091
71.2456712962963,641,181,1,2134298056458240369,1843873131266048612
71.24690972222223,635,944,1,2131763715375104685,2377908551155712007
71.25054398148148,41,320,1,1716751570042880409,1944411093073920425
71.25753472222222,890,736,1,2300476020228096833,2210934558818304310
71.25908564814814,890,736,1,2300476020228096833,2210934558818304310
71.26864583333334,381,427,1,1992966369443840839,2020405783035904854
71.27273148148149,797,581,1,2264235530780672955,2092433835819009021
71.2734375,797,581,1,2264235530780672955,2092433835819009021
71.27378472222222,581,797,1,2092433835819009021,2264235530780672955
71.27719907407408,510,812,1,2046609999265792483,2272839096860672698
71.2891550925926,497,774,1,2041667272048640276,2250895513354240866
71.28946759259259,454,896,1,2027125745909760422,2304500664631296022
71.29346064814816,512,296,1,2048132447731712951,1917067091509248068
71.29524305555556,854,1,1,2290185765126144083,1282957104906240321
71.30231481481482,444,896,1,2025757463281664952,2304500664631296022
71.30651620370371,328,741,1,1955172041359360314,2223094500425728367
71.30671296296296,159,423,1,1825911670308864686,2020032783581184615
71.33060185185185,893,498,1,2303235830317056673,2041733961482240791
71.34296296296296,596,910,1,2100910465482752345,2311954806865920108
71.3537962962963,401,435,1,2010501655560192623,2023307838750720906
71.37777777777778,261,584,1,1890930764283904365,2094475186798592803
71.39670138888889,589,946,1,2096848567271424271,2378721021394944167
71.39731481481482,576,946,1,2087538722340864196,2378721021394944167
71.39824074074075,702,946,1,2179983623585792019,2378721021394944167
